,names,scores,logfoldchanges,pvals,pvals_adj
46,Epor,4.3897424,1.9117954,1.6852272676346946e-05,0.0007754292400809775
47,Prss50,4.317131,2.5759304,2.0783302672026125e-05,0.0009078883230526855
48,Kif3a,4.3164883,24.783587,2.0707995578769338e-05,0.0009078883230526855
49,Ctse,4.2995143,2.2530978,2.325721410947725e-05,0.0009908721715037776
50,Zfp507,4.2916894,24.802439,2.303047653400536e-05,0.0009908721715037776
51,Ftsj3,4.254913,1.4762629,3.186960392971834e-05,0.0013250843754392526
52,Frat2,4.214683,2.5100443,3.254246556245048e-05,0.0013369529601906737
53,Ehd1,4.211675,2.004231,3.504907974943509e-05,0.0014229926378270647
54,Mir142,4.175689,24.736792,3.761588301408849e-05,0.0014920966928921766
55,Rab11fip1,4.1290174,3.0624065,4.4700038417645335e-05,0.0017332565458347646
56,Pklr,4.120088,3.065951,4.6346156804194113e-05,0.001777117634791932
57,St3gal5,4.1143155,3.0551462,4.753713222875788e-05,0.0018027543222136643
58,Pfkm,4.0938916,3.036916,5.183197422865418e-05,0.0019442624245987563
59,Dennd3,4.069658,24.583406,5.8339554994205065e-05,0.002164836605215072
60,Ccne1,3.9669182,24.993645,8.847532557036573e-05,0.0030532834854333215
61,Oat,3.9306793,1.4476674,0.00011505614206615821,0.0038549392841777863
62,Urod,3.9259892,1.2690116,0.00012730088414228524,0.0041444844450474186
63,Vwa5a,3.918343,24.529713,0.00010740345054755485,0.003633816743525606
64,Ubr5,3.8951225,2.0939558,0.0001236874941960543,0.004104284062217147
65,Atic,3.8597944,1.5418484,0.00015501789430732622,0.004953395863468359
66,Ipmk,3.8521302,2.9245372,0.00013805590418868713,0.004452625470608966
67,Birc3,3.813779,24.351822,0.00016195229719974676,0.005080885251239328
68,Kdm3a,3.778175,24.434385,0.00018587594046574806,0.005676618323427403
69,Slc25a42,3.778175,24.434385,0.00018587594046574806,0.005676618323427403
70,Sphk1,3.76905,1.8979373,0.0002015721472033379,0.006101977894725606
71,3110056O03Rik,3.751573,2.318647,0.00021158493422758495,0.006349387895820832
72,Gnl2,3.7351673,1.4453905,0.00024344054558082315,0.0070597758218438715
73,Trib2,3.7320201,2.3501554,0.0002253430797859454,0.006703956623631876
74,Rab4a,3.731503,1.6004725,0.00024322968794076544,0.0070597758218438715
75,Cited4,3.7118332,2.8945308,0.00023696210856156326,0.00698936954398252
76,Recql4,3.6695602,24.243813,0.0002811460384780847,0.008018470899073309
77,Sh3glb1,3.666604,1.1798464,0.0003290323976617425,0.00853752484459153
78,Endod1,3.6634142,2.8000019,0.00028803751776713987,0.00814768421159344
79,Myo1d,3.6488237,2.8453443,0.00030183738848095753,0.008265541555106212
80,Ampd3,3.6485937,24.288807,0.00030417959359562124,0.008265541555106212
81,Ppm1l,3.6485937,24.288807,0.00030417959359562124,0.008265541555106212
82,Samd14,3.6097138,1.4148655,0.00039652139096822995,0.009844570649146485
83,Mylk3,3.6079044,24.35799,0.0003540317657307165,0.008983556055416932
84,mKIAA1994,3.562965,1.5374635,0.0004627547996284343,0.011168766460201178
85,Gstp1,3.5338807,2.7933953,0.0004628031306313441,0.011168766460201178
86,Pon2,3.528107,1.4564259,0.000516037321688668,0.011872298647650622
87,Slc25a21,3.5177033,2.784716,0.0004911309815723979,0.011529884472152007
88,Gstm4,3.498896,24.175886,0.0005280264037635822,0.012067676287338557
89,Hdgf,3.4903922,0.69591045,0.0006475121796392167,0.013879282807049299
90,Bag1,3.484757,0.89589906,0.0006375959873442996,0.013838639951730677
91,Glipr2,3.4801486,2.2188106,0.0005787144787318216,0.012884797845829138
92,Imp4,3.478902,1.3116138,0.0006216158825697575,0.0136636714060397
93,Chchd3,3.47148,1.1047124,0.0006533516317970198,0.013918002971182194
94,Chd6,3.4544334,1.9419078,0.0006435753595737782,0.013879282807049299
95,AK182549,3.4536233,2.2024982,0.0006374784106584366,0.013838639951730677
96,Cox6b2,3.451428,1.2590919,0.0006966429808033897,0.014577655859664194
97,Tpcn1,3.4283442,1.9105836,0.000711614633897097,0.014793868081800492
98,Ahctf1,3.421655,1.3538177,0.0007661155342806767,0.0157372899333489
99,Peci,3.407932,1.6087694,0.0007764428740002447,0.01585505537381565
100,Necap2,3.3871512,0.9954515,0.0008776596865847781,0.01714045949565064
101,Add1,3.3843174,0.931363,0.0009044629547071102,0.0173990281998192
102,Tspan33,3.3721552,1.720795,0.0008741419712225295,0.01714045949565064
103,Bdh1,3.3654733,24.000614,0.0008496646758180745,0.01694909130779292
104,Cnr2,3.3654733,24.000614,0.0008496646758180745,0.01694909130779292
105,Lysmd2,3.3654733,24.000614,0.0008496646758180745,0.01694909130779292
106,Sgpp1,3.3563771,2.6804056,0.0008791252769429624,0.01714045949565064
107,C530008M17Rik,3.343496,24.053564,0.0009175958076983756,0.0173990281998192
108,Clca5,3.343496,24.053564,0.0009175958076983756,0.0173990281998192
109,Dnajb2,3.343496,24.053564,0.0009175958076983756,0.0173990281998192
110,Acsl1,3.3416455,1.9083978,0.0009541605137035256,0.017895695286906883
111,Aqp11,3.3158095,2.693064,0.001008986474841406,0.018720496369234903
112,Dpy19l1,3.3126426,1.8790947,0.0010609449101448636,0.01957925606903703
113,Ext1,3.2880564,1.848268,0.0011717972505629393,0.02128353848259318
114,2410006H16Rik,3.2678943,0.81716335,0.0013611406379682523,0.024465085112648118
115,Smap2,3.2595124,0.9925953,0.001381138201721604,0.024695896031819976
116,Tomm5,3.2578444,1.0783533,0.0013571762500836188,0.024465085112648118
117,Mrpl52,3.2440588,0.8066615,0.0014405703093044152,0.02562581514128627
118,Vamp5,3.2412066,0.54710984,0.0014916451475573643,0.025998320223335678
119,Sord,3.2159874,1.1903918,0.001537962853841998,0.026537549043043673
120,Stard10,3.2140546,1.358604,0.0015371290816184452,0.026537549043043673
121,Slc38a5,3.2119062,1.8525933,0.0014887573862397744,0.025998320223335678
122,Wdr92,3.2095926,2.0919151,0.0014908861228973582,0.025998320223335678
123,BC051142,3.2041025,23.862017,0.001480440080633728,0.025998320223335678
124,rp9,3.18873,0.833036,0.001767956754851954,0.0296175668009422
125,Mthfd1,3.1864593,0.9728715,0.0017192664888525107,0.029084258103088307
126,Mrpl35,3.1815631,23.920113,0.0015970176104605925,0.02728370184999755
127,Fbxo10,3.1815631,23.920113,0.0015970176104605925,0.02728370184999755
128,Fam195a,3.1719337,1.4367675,0.001738365885696961,0.029263905714830306
129,Tmem109,3.1476085,2.0767715,0.0018290782798653406,0.03049347412471155
130,Tal1,3.1439028,1.8157071,0.0018726474052360327,0.03106974132437283
131,Irf7,3.1263337,1.6348511,0.002002775630771518,0.03306975455403114
132,Sdhb,3.125762,0.81931853,0.0021568852863156004,0.03478229496764083
133,Bod1l,3.1224685,1.498299,0.002063095740341559,0.03390353999961295
134,Isg20,3.1209102,1.3269775,0.0020888180206913858,0.0341635591914975
135,Snx1,3.0853038,1.0734254,0.0023601635631093276,0.03668884890220851
136,Isoc1,3.0844364,1.4992316,0.002306524747365829,0.03618098592345217
137,Ccdc23,3.0809648,1.2464942,0.0024034436375634976,0.03719409862435708
138,AK005678,3.079751,1.7975543,0.0023055890183163773,0.03618098592345217
139,Tns1,3.0715892,1.3099531,0.0024366805184401837,0.03754010923721908
140,Zcchc6,3.0491428,1.1004264,0.002679993694448026,0.039524180510855295
141,Isg15,3.0479767,2.573766,0.0024816916932171593,0.03806363570352186
142,Fam158a,3.0351918,23.70892,0.002585387343904694,0.03862412001651558
143,Osbpl3,3.0351918,23.70892,0.002585387343904694,0.03862412001651558
144,1110034G24Rik,3.0351918,23.70892,0.002585387343904694,0.03862412001651558
145,Nqo1,3.0351918,23.70892,0.002585387343904694,0.03862412001651558
146,Mgst3,3.0351918,23.70892,0.002585387343904694,0.03862412001651558
147,Abce1,3.0281813,2.0250566,0.0027009577222909596,0.03966385148777064
148,Wdr60,3.02776,2.540231,0.00265587510392968,0.03933658791270956
149,Ikzf1,3.023851,1.5970082,0.0027887884989942747,0.040352821627069664
150,Prkch,3.016111,2.5248866,0.002760346523141471,0.04019390654582792
151,Pnp,2.9894323,0.87097365,0.0032203821571404403,0.045990794778979875
152,Minpp1,2.9754374,1.5751843,0.0032723033775749074,0.04628163506561887
153,Acsl5,2.972059,1.2229788,0.00333582035483802,0.0467285389600359
154,Shank3,2.9685285,2.0055585,0.0032622831191465944,0.04628163506561887
155,Zfp644,2.9567792,2.4724262,0.0033445230724801116,0.0467285389600359
156,Dhrs11,2.926736,2.445488,0.0036818808596121833,0.05102879858040821
157,Ugcg,2.9157426,1.5526323,0.003921197833165638,0.05391256463049648
158,Mrpl3,2.8939803,1.9562567,0.004132071921502357,0.05598375960924786
159,Ell2,2.8935611,1.9781908,0.004120749104782942,0.05598375960924786
160,AK154077,2.8695934,0.9792899,0.0046579844694934714,0.06158890576330257
161,Cd81,2.8611252,0.8300772,0.004860433324802225,0.06309556730276203
162,Tcp11l2,2.8590252,2.433128,0.00453347022424357,0.0601730990148637
163,Idh1,2.857395,23.537899,0.0045289818528037335,0.0601730990148637
164,F13a1,2.857395,23.537899,0.0045289818528037335,0.0601730990148637
165,Pex11a,2.857395,23.537899,0.0045289818528037335,0.0601730990148637
166,Clec4d,2.857395,23.537899,0.0045289818528037335,0.0601730990148637
167,Fam132a,2.8517768,0.98030335,0.004912508725411338,0.06309556730276203
168,Cpox,2.8479745,1.0526669,0.004918199827424801,0.06309556730276203
169,Vegfa,2.833626,23.610056,0.004871489621554461,0.06309556730276203
170,Naip1,2.833626,23.610056,0.004871489621554461,0.06309556730276203
171,Igf2r,2.833626,23.610056,0.004871489621554461,0.06309556730276203
172,Aven,2.832557,1.9396873,0.004979556360125268,0.06341125091805276
173,Rreb1,2.830995,1.1252531,0.005150901535198859,0.06487504086850826
174,Hk1,2.8203611,0.5591481,0.005526523683270925,0.06811440439631415
175,Cct4,2.8140914,0.9939358,0.0054501059089780615,0.0679000559273765
176,Cdc6,2.8069208,2.4371126,0.00530141076569115,0.06652788564509149
177,Ifih1,2.7935112,2.4206648,0.005526029351679947,0.06811440439631415
178,Prdx6,2.79253,0.54007727,0.005957539409646434,0.07239249472778114
179,Tnk2,2.7860756,1.8650894,0.005817094121088888,0.07093566011264223
180,Hspe1,2.7838166,0.73296356,0.006028051468533618,0.0727370825801032
181,Psmd9,2.7704597,1.9001772,0.006017508097726739,0.0727370825801032
182,Cyth3,2.7613475,1.3859228,0.006269683273768907,0.07486739438676988
183,Ifngr1,2.734756,0.7002005,0.007042480688193125,0.08210675964511648
184,Txnip,2.7020717,0.5650252,0.007688883341139248,0.0872428081144512
185,C184,2.70096,0.801796,0.007712472463434608,0.0872428081144512
186,Vamp2,2.6964164,2.3353503,0.007406137704382782,0.08473136119052294
187,Pcmtd2,2.6964164,2.3353503,0.007406137704382782,0.08473136119052294
188,Tbccd1,2.6964164,2.3353503,0.007406137704382782,0.08473136119052294
189,Thrap3,2.6809788,0.888992,0.008153686951661958,0.0889225982029253
190,Plxdc1,2.6689262,23.344162,0.007966874033640022,0.08783924054342401
191,BC031353,2.6689262,23.344162,0.007966874033640022,0.08783924054342401
192,Ifi27l2a,2.6689262,23.344162,0.007966874033640022,0.08783924054342401
193,Bmp2k,2.6689262,23.344162,0.007966874033640022,0.08783924054342401
194,Ttc21b,2.6689262,23.344162,0.007966874033640022,0.08783924054342401
195,Btg1,2.6689262,23.344162,0.007966874033640022,0.08783924054342401
196,Arhgap9,2.6689262,23.344162,0.007966874033640022,0.08783924054342401
197,Mkrn1,2.6666112,1.2490112,0.008353094751180956,0.0903652977627758
198,Usp6nl,2.6633382,2.30579,0.008168201573551815,0.0889225982029253
199,Arhgef12,2.6633382,2.30579,0.008168201573551815,0.0889225982029253
200,Ttc27,2.661625,1.8502662,0.008289082705932631,0.08995479376784123
201,Med30,2.658932,1.2478486,0.008504269083035802,0.09076994904256902
202,Arhgap21,2.6548564,1.4512995,0.008545794296421745,0.09076994904256902
203,Slc19a1,2.6543841,1.2632691,0.008574617035026804,0.09076994904256902
204,Abcg4,2.6445148,23.426277,0.008552515286717476,0.09076994904256902
205,Paqr9,2.6445148,23.426277,0.008552515286717476,0.09076994904256902
206,Rgs10,2.6375976,1.0594819,0.009086644687729111,0.09502427520410049
207,Ppid,2.6317322,1.1117406,0.00924380078057328,0.09579686634762279
208,Ppa1,2.629438,0.91360784,0.00934082787616034,0.0965125658701477
209,Heatr1,2.6241686,0.94442976,0.009446448263355521,0.0972884989580091
210,Stx2,2.6205816,1.0573456,0.009525366876831141,0.09737828599123438
211,Ptdss2,2.6008716,1.8283596,0.0098587165263212,0.09907385821054525
212,Pcf11,2.596736,2.2922087,0.009875806208179532,0.09907385821054525
213,Guk1,2.581194,0.959055,0.010679236629736338,0.10494335038101717
214,S100a10,2.531921,0.5078208,0.012526348284477774,0.11843404912255562
215,Zbtb1,2.5203533,1.5544788,0.012430158404350454,0.11822952727943296
216,Lrpprc,2.520265,1.4049689,0.0124703532557139,0.11822952727943296
217,HtrA2,2.501695,1.7640293,0.013049304504088208,0.12237268979241414
218,Ube2l6,2.493504,1.5278797,0.013420649449857174,0.12551398713132006
219,Jarid1a,2.4893148,1.53734,0.013548463111911229,0.12636688161947474
220,Tmem14c,2.4875722,0.5669404,0.013983051876521895,0.12666772771392354
221,Pck2,2.485454,0.77072644,0.014057245144615678,0.12666772771392354
222,Itpr1,2.4842181,2.1306639,0.013689655838175111,0.12666772771392354
223,Hars,2.4823287,0.97194934,0.013985265329701244,0.12666772771392354
224,Mtx2,2.4736586,1.5120424,0.014236028368886723,0.1276065815611119
225,Ppif,2.4687457,0.68629754,0.014663630376657577,0.1304231660563023
226,Atp10d,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
227,Camsap1l1,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
228,Orc3,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
229,Abca3,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
230,Usp45,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
231,Ankrd43,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
232,Slc35e2,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
233,Dhdh,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
234,Fam59a,2.4673305,23.120676,0.014094583437307052,0.12666772771392354
235,1810031K17Rik,2.4666655,0.83943313,0.01462733628272701,0.1304231660563023
236,Glrx5,2.4638116,0.67900497,0.014879203573932895,0.13119177429042447
237,Dis3,2.45704,1.7540759,0.014723996570720706,0.13062342459012122
238,Grb10,2.4570322,1.1097336,0.014976173392452882,0.13119177429042447
239,Ahsa1,2.456362,0.67993516,0.015167706635555271,0.13151697386759106
240,Heg1,2.4505696,2.216872,0.014843963901146054,0.13119177429042447
241,Fech,2.4468923,1.25523,0.015310293163665684,0.13242060578398565
242,Slc12a9,2.4423075,23.215963,0.01509218614700044,0.13119177429042447
243,Vps13c,2.4423075,23.215963,0.01509218614700044,0.13119177429042447
244,Klhdc8b,2.4423075,23.215963,0.01509218614700044,0.13119177429042447
245,Slc22a23,2.4423075,23.215963,0.01509218614700044,0.13119177429042447
246,Fxn,2.4399471,1.1732266,0.015706983723259595,0.13517406690515926
247,6030458C11Rik,2.4264834,1.5024722,0.01608808612989721,0.13703174712577335
248,Zfhx3,2.4256256,2.1843524,0.015907508143073623,0.13622037370160564
249,Tm7sf3,2.4121606,1.0880884,0.016871721822667447,0.14235773107585661
250,Usp48,2.402922,0.8707425,0.01747872939557743,0.14599894749468179
251,Mybbp1a,2.3980079,0.5630014,0.01777419464214578,0.1462555425641216
252,Arrb1,2.3892767,0.89431983,0.01801926688554477,0.14735661142657583
253,Efnb1,2.3890605,2.1515932,0.017568275225960547,0.14599894749468179
254,Cd24a,2.3884165,1.2366102,0.017953325399122932,0.1471660948987488
255,Chchd10,2.3759024,1.0284146,0.01861881411727214,0.15118477063224978
256,Psmb4,2.3705556,0.5366603,0.018967008027489768,0.15329073700905665
257,Fbxo7,2.3624387,1.0731541,0.019226553689861245,0.1546639552067859
258,Pwp2,2.3561757,1.1369438,0.019520847039189958,0.15666614681917335
259,Grk6,2.3507016,0.92890155,0.01992988775734961,0.15957782517543737
260,Poldip2,2.3347666,0.79607624,0.02089634765736608,0.1635222126203409
261,Rnf213,2.3332543,1.0100803,0.0207567116417521,0.16279866335383297
262,Dym,2.3186374,0.95426637,0.021693752672450873,0.16719317467804048
263,Gas5,2.3172233,0.8873666,0.021816627675274293,0.16719317467804048
264,Add2,2.3098516,1.4612277,0.02184993386838489,0.16719317467804048
265,Gatad2b,2.3098516,1.4612277,0.02184993386838489,0.16719317467804048
266,Irgm1,2.3047242,1.3201753,0.02217425209042657,0.16929943354880997
267,Myh10,2.2977092,1.4059337,0.022766171345552175,0.17267265343626495
268,Casp3,2.290061,1.2004198,0.02315497200397173,0.174471197348704
269,Mast4,2.285885,2.102672,0.023023441033653298,0.17385972649264228
270,Stom,2.284601,0.83579093,0.02370846749767831,0.17747922198370464
271,Zfpm1,2.2835662,0.50114626,0.02397832474684481,0.1784489675565469
272,Ddx1,2.2815676,1.191429,0.023634497941197527,0.17731011390233187
273,Adsl,2.2805357,0.76230234,0.023954365263873553,0.1784489675565469
274,Wdr61,2.2728734,0.9328107,0.024428383364917435,0.18051895287436848
275,Usp36,2.2637346,1.1700759,0.024863767888650856,0.18070889978932378
276,Hsd17b11,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
277,Igsf3,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
278,Filip1l,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
279,Spata6,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
280,Abcb10,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
281,Sorbs1,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
282,AK005967,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
283,H2-Aa,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
284,Magoh,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
285,Cdk5r1,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
286,Pfkfb4,2.2490685,22.856548,0.02513482234102446,0.18070889978932378
287,Mrpl17,2.2450438,0.7797717,0.026116233811710778,0.18468672722174978
288,Gatm,2.2431798,1.1060303,0.026043514413984527,0.1845506534756891
289,Pspc1,2.2328706,1.4009529,0.026767988037264188,0.18698739105195497
290,Mbp,2.2261846,0.8240752,0.02736217193004366,0.18959256027347168
291,Dusp16,2.2235692,22.97008,0.02682085151281301,0.18698739105195497
292,Dusp3,2.2235692,22.97008,0.02682085151281301,0.18698739105195497
293,Ly86,2.2235692,22.97008,0.02682085151281301,0.18698739105195497
294,Eya2,2.2235692,22.97008,0.02682085151281301,0.18698739105195497
295,Hpn,2.2235692,22.97008,0.02682085151281301,0.18698739105195497
296,Chac2,2.2235692,22.97008,0.02682085151281301,0.18698739105195497
297,Idh3a,2.2231348,0.8498826,0.02774666949216832,0.19150751283494574
298,Per1,2.2155864,1.0171733,0.028018875768887758,0.19300027999686956
299,Pcm1,2.2087016,1.2539848,0.028417929091433782,0.19431931063695862
300,Smg1,2.1954305,1.4085994,0.02922831898829964,0.19816685428020053
301,Ranbp10,2.194456,1.3945773,0.029351200018909653,0.19830951899017304
302,Nolc1,2.19062,0.5361557,0.0301892319436851,0.2027238074754735
303,Samm50,2.1888897,0.64448446,0.03020105790423091,0.2027238074754735
304,2900010J23Rik,2.1883466,0.5771137,0.030272301045228395,0.2027238074754735
305,Ccnd2,2.1868727,0.49817264,0.030425197959959613,0.2027238074754735
306,Casp6,2.1815913,1.0732877,0.03042913134520292,0.2027238074754735
307,Klf3,2.1791961,1.2468301,0.0305544914119229,0.2030620237088099
308,Btaf1,2.1752439,1.2485497,0.03090507037056093,0.2047090169842721
309,Emg1,2.1725166,1.0634984,0.031216437805258086,0.20626517164034075
310,Tpd52l2,2.1687047,0.7954064,0.03167909429158049,0.2070540803034929
311,Sod1,2.1633568,0.35825384,0.03224988139011984,0.20919988849117213
312,Tsnax,2.155197,0.7959008,0.03266369901714363,0.21069612207133212
313,Gclm,2.1535432,0.6109627,0.0328966576833396,0.21106820087972014
314,Pus7,2.1450863,0.8961288,0.03343545966250676,0.21249681638178788
315,Srsf6,2.13889,0.6023413,0.03407362004058765,0.21536275230781682
316,Oasl1,2.1344335,1.5970571,0.03387674543337328,0.2145112816340756
317,8430419L09Rik,2.130083,1.225324,0.03454133145413191,0.21720589298292975
318,Dnahc8,2.1137848,1.1200167,0.035903106616610767,0.22210622954669082
319,Opa1,2.1114728,1.6006173,0.03577884759624129,0.2220733867889005
320,Epb4.1,2.1032667,0.63938093,0.03711607745795866,0.22701133652859498
321,Rara,2.102379,1.9794759,0.036497498490443904,0.22411542222512798
322,AK197603,2.0996187,0.729731,0.03744974303409427,0.22781225354496024
323,Luc7l3,2.0959077,0.65415496,0.03782579252281111,0.2282112062870999
324,9830001H06Rik,2.0930011,1.3474033,0.037627639675638175,0.22781225354496024
325,Mtss1,2.0930011,1.3474033,0.037627639675638175,0.22781225354496024
326,Uqcrc2,2.0928485,1.3580552,0.037594192727535926,0.22781225354496024
327,Sf3b3,2.0783248,0.66439104,0.03943498914160341,0.23585814129579444
328,Arhgap23,2.073303,1.571092,0.039262230092990257,0.23523256258838435
329,Ddx5,2.0729928,0.6419586,0.03993870672019361,0.23763530498515195
330,Rexo2,2.0595086,0.65915036,0.04105359887027445,0.2397842555702867
331,1110020G09Rik,2.0590806,1.3385313,0.04077435852763105,0.2396629856713461
332,Tnik,2.058975,1.3277403,0.040835072609316576,0.2396629856713461
333,Cox5b,2.0549119,0.61437994,0.04163957326483084,0.24185705556386758
334,Gart,2.054811,0.5216853,0.04169326964909027,0.24185705556386758
335,Slc25a5,2.04294,0.37348524,0.04307052854197264,0.24772732333057929
336,Hectd1,2.0419405,0.9070071,0.04275315372254726,0.24672430350587055
337,Egr1,2.0387728,1.9625306,0.04246197679221925,0.24586624481535002
338,Ucp2,2.032829,0.36036512,0.044096941551702865,0.2487739637753421
339,Acss1,2.0294142,0.79188824,0.044051201305559284,0.2487739637753421
340,Plxnc1,2.0221105,0.8178669,0.044781072565486406,0.2487739637753421
341,F10,2.008702,22.533527,0.04534303773245152,0.2487739637753421
342,Arhgap31,2.008702,22.533527,0.04534303773245152,0.2487739637753421
343,Ddit4,2.008702,22.533527,0.04534303773245152,0.2487739637753421
344,BC064078,2.008702,22.533527,0.04534303773245152,0.2487739637753421
345,Itgam,2.008702,22.533527,0.04534303773245152,0.2487739637753421
346,Slfn2,2.008702,22.533527,0.04534303773245152,0.2487739637753421
347,Ly6d,2.008702,22.533527,0.04534303773245152,0.2487739637753421
348,Skil,2.008702,22.533527,0.04534303773245152,0.2487739637753421
349,Ccdc48,2.008702,22.533527,0.04534303773245152,0.2487739637753421
350,Nedd9,2.008702,22.533527,0.04534303773245152,0.2487739637753421
351,Arvcf,2.008702,22.533527,0.04534303773245152,0.2487739637753421
352,AB124611,2.008702,22.533527,0.04534303773245152,0.2487739637753421
353,Hebp1,2.008702,22.533527,0.04534303773245152,0.2487739637753421
354,Epx,2.008702,22.533527,0.04534303773245152,0.2487739637753421
355,Hmgn3,2.008702,22.533527,0.04534303773245152,0.2487739637753421
356,Cnn3,2.008702,22.533527,0.04534303773245152,0.2487739637753421
357,Arap2,2.008702,22.533527,0.04534303773245152,0.2487739637753421
358,Adamts3,2.008702,22.533527,0.04534303773245152,0.2487739637753421
359,Aplp2,2.00454,0.8189651,0.04668572339723891,0.25502256575242505
360,AKAP95,2.0033169,0.94218373,0.04686305346724489,0.2552272526354695
361,Oaf,1.9966936,1.9244058,0.046916479607364184,0.2552272526354695
362,Asns,1.9880426,1.2909712,0.04833385974897397,0.25820456655372936
363,Pcbp2,1.9865125,0.9446846,0.04864514765246623,0.25946584937969236
364,Utp20,1.9842243,0.931931,0.04895699878105943,0.2603245035337998
